index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/politik/ausland/2025-09/angriff-huthis-jemen-tanker-golf-von-aden-eu-mission-rettung-niederlande,https://www.zeit.de/politik/ausland/2025-09/angriff-huthis-jemen-tanker-golf-von-aden-eu-mission-rettung-niederlande,0,www.zeit.de,Huthi-Angriff: EU-Mission rettet Besatzung von niederländischem Frachter,"Bei einem Angriff, den die Huthi-Miliz für sich reklamiert, ist ein niederländisches Schiff schwer beschädigt worden. Die Besatzung wurde in Sicherheit gebracht.",https://img.zeit.de/politik/ausland/2025-09/angriff-huthis-jemen-tanker-golf-von-aden-eu-mission-rettung-niederlande-bild/wide__1300x731,2025-10-01T00:18:56Z,,Eine EU-geführte Marinemission hat nach einem Angriff im Golf von Aden die Besatzung eines niederländischen Frachters in Sicherheit gebracht. Die Mission Aspides mit Sitz im griechischen Larissa verö… [+1482 chars],,de,'Angriff'
https://www.zeit.de/news/2025-10/01/ig-metall-bund-muss-in-stahlkrise-entschlossen-handeln,https://www.zeit.de/news/2025-10/01/ig-metall-bund-muss-in-stahlkrise-entschlossen-handeln,0,www.zeit.de,Gespräch im Finanzministerium: IG Metall: Bund muss in Stahlkrise entschlossen handeln,Hier finden Sie Informationen zu dem Thema „Gespräch im Finanzministerium“. Lesen Sie jetzt „IG Metall: Bund muss in Stahlkrise entschlossen handeln“.,https://img.zeit.de/news/2025-10/01/ig-metall-bund-muss-in-stahlkrise-entschlossen-handeln-image-group/wide__1300x731,2025-10-01T02:30:08Z,,"Die Gewerkschaft IG Metall fordert die Bundesregierung angesichts der Stahlkrise dazu auf, «schnell und entschlossen» zu handeln. Die Stahlbranche als Grundstoffindustrie müsse stabilisiert und damit… [+2047 chars]",,de,'Krise'
https://www.zeit.de/news/2025-10/01/in-russland-steht-erneut-grosse-raffinerie-in-brand,https://www.zeit.de/news/2025-10/01/in-russland-steht-erneut-grosse-raffinerie-in-brand,0,www.zeit.de,Brand in Ölraffinerie: In Russland steht erneut große Raffinerie in Brand,Hier finden Sie Informationen zu dem Thema „Brand in Ölraffinerie“. Lesen Sie jetzt „In Russland steht erneut große Raffinerie in Brand“.,https://img.zeit.de/news/2025-10/01/in-russland-steht-erneut-grosse-raffinerie-in-brand-image-group/wide__1300x731,2025-10-01T06:19:38Z,,In der Ölraffinerie der russischen Großstadt Jaroslawl 300 Kilometer nordöstlich von Moskau ist nach Behördenangaben ein Großbrand ausgebrochen. Das Feuer habe rein technische Ursachen und sei nicht … [+1608 chars],,de,'Russland'
https://www.morgenpost.de/wirtschaft/article410112239/heizoelpreise-aktuell-heute-1-oktober-2025-heizoel-kaufen-heizung.html,https://www.morgenpost.de/wirtschaft/article410112239/heizoelpreise-aktuell-heute-1-oktober-2025-heizoel-kaufen-heizung.html,0,www.morgenpost.de,Heizölpreise heute (1. Oktober): Das kostet ein Liter am Mittwoch,Der Oktober ist da und die Nächte bringen bereits Kälte. Was macht das mit dem Preis für Heizöl? Das Update vom 1. Oktober.,https://img.sparknews.funkemedien.de/406858452/406858452_1736921631_v16_9_1600.jpeg,2025-10-01T07:10:00Z,,Sowohl die kühleren Temperaturen als auch die geopolitischen Spannungen beeinflussen den Energiemarkt spürbar. Viele Verbraucherinnen und Verbraucher in Deutschland fragen sich daher: Ist jetzt der r… [+8182 chars],,de,'Kälte'
https://www.tagesschau.de/wirtschaft/verbraucher/heizkosten-spartipps-verbraucher-gas-heizoel-waermepumpe-100.html,https://www.tagesschau.de/wirtschaft/verbraucher/heizkosten-spartipps-verbraucher-gas-heizoel-waermepumpe-100.html,0,www.tagesschau.de,Start der Heizperiode: Wie teuer wird die warme Wohnung?,Anfang Oktober gilt als Beginn der Heizperiode. Wie teuer ist die warme Wohnung geworden? Werden Heizöl- und Gasheizungen zur Kostenfalle? Und wie können Verbraucher ihre Heizkosten senken? Von Angela Göpfert.,https://images.tagesschau.de/image/c7fcb2f0-2bac-4a25-85f4-45a9b58e244c/AAABmZpVOMs/AAABmKJZ-0g/16x9-big/heizung-134.jpg?width=1280,2025-10-01T07:13:40Z,,"Stand: 01.10.2025 09:13 Uhr
Anfang Oktober gilt als Beginn der Heizperiode. Wie teuer ist die warme Wohnung geworden? Werden Heizöl- und Gasheizungen zur Kostenfalle? Und wie können Verbraucher ihre… [+5965 chars]",,de,'heizen'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/kommunikation-im-krieg-was-wir-von-den-menschen-in-der-ukraine-lernen-koennen-2510-200287.html&referer=https://t.co/0046d3ed2a,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/kommunikation-im-krieg-was-wir-von-den-menschen-in-der-ukraine-lernen-koennen-2510-200287.html&referer=https://t.co/0046d3ed2a,0,www.golem.de,Kommunikation im Krieg: Was wir von den Menschen in der Ukraine lernen können,"Einfallsreichtum, Zusammenhalt, High Tech - in der Ukraine hat die Gesellschaft Wege gefunden, im Krieg nicht zu verstummen. Ein Vorbild, auch für Deutschland. Eine Analyse von Fabian Deitelhoff (Ukrainekrieg, Mesh)",,2025-10-01T07:48:01Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Ukraine'
https://www.diepresse.com/20156718/richtig-heizen-tipps-fuer-den-beginn-der-heizsaison,https://www.diepresse.com/20156718/richtig-heizen-tipps-fuer-den-beginn-der-heizsaison,0,www.diepresse.com,Richtig heizen: Tipps für den Beginn der Heizsaison [premium],"Bevor die Heizung im Herbst wieder aufgedreht wird, lohnt es sich, ein paar einfache Maßnahmen zu treffen, um gut durch die kalte Jahreszeit zu kommen.",https://img.diepresse.com/public/incoming/c1s6v7-imago-images-0306339992/alternates/DPR_SOCIAL_NACHRICHTEN/imago%20images%200306339992,2025-10-01T08:21:07Z,,"Der Herbst ist da, und damit beginnt für viele Haushalte die Heizsaison. Bevor die Heizungen wieder aufgedreht werden, lohnt es sich, ein paar Punkte zu beachten, um sicher, effizient und komfortabel… [+2175 chars]",,de,'heizen'
https://www.zeit.de/news/2025-10/01/eu-kuendigt-milliardenzahlung-fuer-drohnenbau-in-ukraine-an,https://www.zeit.de/news/2025-10/01/eu-kuendigt-milliardenzahlung-fuer-drohnenbau-in-ukraine-an,0,www.zeit.de,Abwehrkampf gegen Russland: EU kündigt Milliardenzahlung für Drohnenbau in Ukraine an,Hier finden Sie Informationen zu dem Thema „Abwehrkampf gegen Russland“. Lesen Sie jetzt „EU kündigt Milliardenzahlung für Drohnenbau in Ukraine an“.,https://img.zeit.de/news/2025-10/01/eu-kuendigt-milliardenzahlung-fuer-drohnenbau-in-ukraine-an-image-group/wide__1300x731,2025-10-01T11:56:11Z,,"EU-Kommissionspräsidentin Ursula von der Leyen hat die Auszahlung einer Milliardensumme für den Bau von Drohnen in der Ukraine angekündigt. Man stelle heute vier Milliarden Euro bereit, sagte sie bei… [+1487 chars]",,de,'Russland'
https://www.zeit.de/news/2025-10/01/festnahme-nach-angriff-auf-gefluechtetenunterkunft,https://www.zeit.de/news/2025-10/01/festnahme-nach-angriff-auf-gefluechtetenunterkunft,0,www.zeit.de,Tatverdächtiger: Festnahme nach Angriff auf Geflüchtetenunterkunft,Hier finden Sie Informationen zu dem Thema „Tatverdächtiger“. Lesen Sie jetzt „Festnahme nach Angriff auf Geflüchtetenunterkunft“.,https://img.zeit.de/news/2025-10/01/festnahme-nach-angriff-auf-gefluechtetenunterkunft-image-group/wide__1300x731,2025-10-01T12:17:42Z,,Nach einem Angriff auf eine Unterkunft für Geflüchtete in Ilmenau hat die Polizei einen Mann vorläufig festgenommen. Der 21-jährige Deutsche wurde einem Haftrichter vorgeführt und danach unter Auflag… [+456 chars],,de,'Angriff'
https://www.zeit.de/news/2025-10/01/anschlagsplaene-mutmassliche-hamas-waffenbeschaffer-gefasst,https://www.zeit.de/news/2025-10/01/anschlagsplaene-mutmassliche-hamas-waffenbeschaffer-gefasst,0,www.zeit.de,Bundesanwaltschaft: Anschlagspläne? Mutmaßliche Hamas-Waffenbeschaffer gefasst,Hier finden Sie Informationen zu dem Thema „Bundesanwaltschaft“. Lesen Sie jetzt „Anschlagspläne? Mutmaßliche Hamas-Waffenbeschaffer gefasst“.,https://img.zeit.de/news/2025-10/01/anschlagsplaene-mutmassliche-hamas-waffenbeschaffer-gefasst-image-group/wide__1300x731,2025-10-01T17:56:46Z,,"Die Bundesanwaltschaft hat in Berlin drei mutmaßliche Mitglieder der Hamas festnehmen lassen, die Waffen für Anschläge in Deutschland besorgt haben sollen. Als sogenannte Auslandsoperateure der islam… [+3545 chars]",,de,'Waffen'
