index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.nzz.ch/wirtschaft/explosive-stimmung-in-asien-und-afrika-die-folgen-des-iran-kriegs-werden-fuer-die-menschen-zur-existenziellen-bedrohung-ld.10008901,https://www.nzz.ch/wirtschaft/explosive-stimmung-in-asien-und-afrika-die-folgen-des-iran-kriegs-werden-fuer-die-menschen-zur-existenziellen-bedrohung-ld.10008901,0,www.nzz.ch,Explosive Stimmung in Asien und Afrika: Die Folgen des Iran-Kriegs werden für die Menschen zur existenziellen Bedrohung,"Die Dieselpreise haben sich verdoppelt, Beamte haben nur noch eine Vier-Tage-Woche, die Garküchen sind geschlossen. In vielen Schwellenländern zeigen sich die Auswirkungen der enormen Energiepreise immer stärker. Die NZZ-Korrespondenten berichten.","https://img-msp-prod.nzz.ch/2026/05/29/63c6562e-c92f-40b7-a293-6fa506326005.jpg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=2384,1341,x0,y226&wmark=nzz",2026-06-01T03:30:00Z,,"Die Dieselpreise haben sich verdoppelt, Beamte haben nur noch eine Vier-Tage-Woche, die Garküchen sind geschlossen. In vielen Schwellenländern zeigen sich die Auswirkungen der enormen Energiepreise i… [+11872 chars]",,de,'Iran'
https://www.stern.de/capital/kondomkrise-wegen-trump--groesster-hersteller-schreibt-erneut-verluste-37473002.html,https://www.stern.de/capital/kondomkrise-wegen-trump--groesster-hersteller-schreibt-erneut-verluste-37473002.html,0,www.stern.de,Karex: Kondomkrise wegen Donald Trump,Der weltgrößte Kondomhersteller Karex steckt wegen Donald Trumps Politik und gestiegener Kosten in der Krise. Ein neues Synthetik-Kondom soll nun die Wende bringen.,https://image.stern.de/37473004/t/h0/v4/w1440/r1.7778/-/karex-kondome-trump.jpg,2026-06-01T07:17:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Der weltgrößte Kondomhersteller Karex steckt wegen Donald Trumps Politik und gestiegener Kosten in der Krise. Ein neues Synthetik-Kondom soll nun… [+4505 chars]",,de,'Erdöl'
https://www.zeit.de/news/2026-06/01/ezb-umfrage-verbraucher-erwarten-wegen-krieg-hohe-inflation,https://www.zeit.de/news/2026-06/01/ezb-umfrage-verbraucher-erwarten-wegen-krieg-hohe-inflation,0,www.zeit.de,Zinsentscheidung: EZB-Umfrage: Verbraucher erwarten wegen Krieg hohe Inflation,Hier finden Sie Informationen zu dem Thema „Zinsentscheidung“. Lesen Sie jetzt „EZB-Umfrage: Verbraucher erwarten wegen Krieg hohe Inflation“.,https://img.zeit.de/news/2026-06/01/ezb-umfrage-verbraucher-erwarten-wegen-krieg-hohe-inflation-image-group/wide__1300x731,2026-06-01T09:26:45Z,,Verbraucher erwarten wegen des Ölpreisschocks infolge des Iran-Kriegs eine anhaltend hohe Inflation im Euroraum. Im Schnitt rechneten die Menschen im April für die kommenden zwölf Monate mit einer In… [+1840 chars],,de,'Inflation'
https://www.faz.net/aktuell/besser-leben/stil/wenn-der-bundestag-pause-hat-ist-von-krise-wenig-zu-spueren-accg-200879425.html,https://www.faz.net/aktuell/besser-leben/stil/wenn-der-bundestag-pause-hat-ist-von-krise-wenig-zu-spueren-accg-200879425.html,0,www.faz.net,So isst Politik: Pause an der Kühltruhe,"In der Koalition ist mal wieder Krise. Aber manchmal merkt man das im Regierungsviertel gar nicht - zum Beispiel, wenn das Parlament Pause hat.",https://media0.faz.net/image/w1200h627/3bb776fab063/w2789h1457x0y1648o/202605/f54de12e-5a73-11f1-9457-f347112ff4bd/koalition-for-one-kaffee-und.webp,2026-06-01T10:31:32Z,,"Wie geht es den Deutschen gerade? Das ist schwer zu sagen. Umfragen zufolge sind viele Menschen persönlich zufrieden, sorgen sich aber um das große Ganze. Somit sind sie eben doch unzufrieden. Wenn s… [+2650 chars]",,de,'Krise'
https://www.zeit.de/news/2026-06/01/iran-meldet-vergeltungsschlag-nach-us-angriffen,https://www.zeit.de/news/2026-06/01/iran-meldet-vergeltungsschlag-nach-us-angriffen,0,www.zeit.de,Iran-Krieg: Iran meldet Vergeltungsschlag nach US-Angriffen,Hier finden Sie Informationen zu dem Thema „Iran-Krieg“. Lesen Sie jetzt „Iran meldet Vergeltungsschlag nach US-Angriffen“.,https://img.zeit.de/news/2026-06/01/iran-meldet-vergeltungsschlag-nach-us-angriffen-image-group/wide__1300x731,2026-06-01T11:00:19Z,,In den stockenden Gesprächen über eine Verhandlungslösung im Iran-Krieg kommt es erneut zu gegenseitigen Brüchen der Waffenruhe. Nach US-Bombardierungen in der südlichen iranischen Provinz Hormusgan … [+4343 chars],,de,'Angriff'
https://orf.at/stories/3432020/,https://orf.at/stories/3432020/,0,orf.at,Russland kappt Export von Kerosin,"Die ukrainischen Angriffe auf Russlands Ölinfrastruktur zeigen offenbar Wirkung. Bis Ende November hat Moskau nun ein Exportverbot für Kerosin verhängt. Ziel sei es, die Stabilität des heimischen Kraftstoffmarkts zu gewährleisten, teilte der Kreml am Montag m…",https://ibs.orf.at/news?image=https%3A%2F%2Fassets.orf.at%2Fmims%2F2026%2F23%2F58%2Fcrops%2Fw%3D1200%2Ch%3D630%2Cq%3D75%2F3057975_master_1183758_ukraine_krieg_russland_kerosin_im.jpg%3Fs%3Df9114b30ae280cee3d45021d9a83696847117b76,2026-06-01T11:35:11Z,,"Russland exportiert Kerosin hauptsächlich per Bahn nach Zentralasien, insbesondere nach Kasachstan, Kirgistan, Tadschikistan und Usbekistan. Zudem werden Einschränkungen für Diesel geprüft, wie die N… [+4883 chars]",,de,'Russland'
https://www.faz.net/aktuell/feuilleton/debatten/ist-die-opel-welt-am-ende-accg-200884031.html,https://www.faz.net/aktuell/feuilleton/debatten/ist-die-opel-welt-am-ende-accg-200884031.html,0,www.faz.net,Kultmarke in der Krise: Warum hat es Opel so schwer?,Keine deutsche Automarke wurde so oft und liebevoll besungen wie Opel. Doch jetzt wird der Autobauer zur „Regionalmarke“ herabgestuft. Was erzählt das über Deutschland?,https://media0.faz.net/image/w1200h627/de6cd104f852/w2480h1295x0y177o/202606/43601.0.2169933356/sie-hat-alles-was-sie-braucht.webp,2026-06-01T12:38:56Z,,"In einer der schönsten Werbungen der deutschen Automarke Opel sieht man eine Familie, die begeistert um ihr neues Auto herumläuft: Sitze wie im Wohnzimmer, eine große Motorhaube, und das Beste, hinte… [+798 chars]",,de,'Krise'
https://www.tagesschau.de/ausland/asien/iran-usa-verhandlungen-116.html,https://www.tagesschau.de/ausland/asien/iran-usa-verhandlungen-116.html,0,www.tagesschau.de,Iran setzt offenbar Gespräche mit USA über Konfliktbeilegung aus,"Aus Verärgerung über den israelischen Vormarsch im Libanon bricht Iran die indirekten Gespräche mit den USA über eine Beilegung des Konflikts ab. Dies meldet die iranische Nachrichtenagentur Tasnim, die der Revolutionsgarde nahesteht.",https://images.tagesschau.de/image/a9c0acfd-aefb-4bf3-8b11-b6ec24816836/AAABnoOQrrQ/AAABnSSvrFg/16x9-big/flagge-iran-114.jpg?width=1280,2026-06-01T15:06:06Z,,"Stand: 01.06.2026 17:06 Uhr
Aus Verärgerung über den israelischen Vormarsch im Libanon bricht Iran die indirekten Gespräche mit den USA über eine Beilegung des Konflikts ab. Dies meldet die iranisch… [+2024 chars]",,de,'Iran'
https://www.sueddeutsche.de/politik/news-iran-verhandlungen-israel-libanon-zuwanderung-pistorius-bahn-mrna-li.3492357,https://www.sueddeutsche.de/politik/news-iran-verhandlungen-israel-libanon-zuwanderung-pistorius-bahn-mrna-li.3492357,0,www.sueddeutsche.de,SZ am Abend: Nachrichten vom 1. Juni 2026,"News aktuell: Iran stoppt Verhandlungen mit USA, Israels Libanon-Offensive, Zuwanderung sinkt",https://www.sueddeutsche.de/2026/06/01/f80afb0b-3da1-4aac-84b1-258314f6cbd9.jpg?q=60&fm=webp&width=1200&rect=0%2C209%2C4000%2C2250,2026-06-01T16:30:15Z,,Israels Libanon-Offensive auf zwischenzeitlichem Höhepunkt. Israel hat am Wochenende seine Militäroffensive in Libanon ausgeweitet und die historische Kreuzritterfestung Beaufort eingenommen. Damit d… [+2054 chars],,de,'Iran'
https://www.welt.de/videos/video6a1da1af23e28d1fd3a5ef63/ex-nato-strategin-babst-die-ukrainer-greifen-sehr-bewusst-die-vulnerable-infrastruktur-russlands-an.html,https://www.welt.de/videos/video6a1da1af23e28d1fd3a5ef63/ex-nato-strategin-babst-die-ukrainer-greifen-sehr-bewusst-die-vulnerable-infrastruktur-russlands-an.html,0,www.welt.de,„Die Ukrainer greifen sehr bewusst die vulnerable Infrastruktur Russlands an“,"Russland intensiviert Angriffe auf die Ukraine, doch Kiew setzt mit gezielten Drohnenattacken auf russische Infrastruktur Moskau unter Druck. „Wir müssen als Europäer Fähigkeitslücken der Amerikaner in der Nato schließen“, sagt Ex-Nato-Strategin Stefanie Babs…",https://images.welt.de/6a1da1af23e28d1fd3a5ef63/c8bf47461632d334034b2c7175090513/ci16x9-w1200/stefanie-babst,2026-06-01T16:40:30Z,,"Russland intensiviert Angriffe auf die Ukraine, doch Kiew setzt mit gezielten Drohnenattacken auf russische Infrastruktur Moskau unter Druck. Wir müssen als Europäer Fähigkeitslücken der Amerikaner i… [+119 chars]",,de,'Russland'
