index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://snipz.de/?p=900541,https://snipz.de/?p=900541,0,snipz.de,"LETIHIMD Beheizbare Weste mit 3 Temperaturstufen für nur 18,40€","Bei Amazon gibt es heute die LETIHIMD Beheizbare Weste für nur 18,40€ inkl. Versand. Auf den Preis kommt ihr durch die Aktivierung des 60% Rabattcoupons auf der Produktseite. Im Preisvergleich gibt es die LETIHIMD Beheizbare Weste sonst ab 45,99€ – ihr spart …",https://gadgetwelt.de/wp-content/uploads/2023/01/weste-2-1.jpg,2023-01-01T01:12:05Z,,"Bei Amazon gibt es heute die LETIHIMD Beheizbare Weste für nur 18,40 inkl. Versand.
Auf den Preis kommt ihr durch die Aktivierung des 60% Rabattcoupons auf der Produktseite.
Im Preisvergleich gibt … [+969 chars]",,de,'Preis'
https://www.freitag.de/autoren/der-freitag/krise-als-chance-wie-saehe-eine-oeko-soziale-waermewende-aus,https://www.freitag.de/autoren/der-freitag/krise-als-chance-wie-saehe-eine-oeko-soziale-waermewende-aus,0,www.freitag.de,Energie | Krise als Chance: Wie sähe eine öko-soziale Wärmewende aus?,"Wirklicher Wumms entstünde, wenn wir in der Krise nicht nur das Bestehende retten und bewahren wollten. Sondern die Transformation der Wärmeversorgung offensiv und gerecht angingen Die Sorgen und Nöte sind groß und berechtigt. Wie hoch kann ich die Heizung no…",https://www.freitag.de/autoren/der-freitag/krise-als-chance-wie-saehe-eine-oeko-soziale-waermewende-aus/@@images/social_image,2023-01-01T03:00:00Z,,Die Sorgen und Nöte sind groß und berechtigt. Wie hoch kann ich die Heizung noch drehen? Werde ich mich verschulden müssen oder vielleicht sogar frieren? Getrieben von explodierenden Energiekosten un… [+7438 chars],,de,'Frieren'
https://www.zeit.de/wirtschaft/2022-12/energiewende-klimakrise-ideen-nachhaltigkeit,https://www.zeit.de/wirtschaft/2022-12/energiewende-klimakrise-ideen-nachhaltigkeit,0,www.zeit.de,"Energiewende: Fünf Ideen, die Hoffnung machen","Der Klimawandel droht, die Energiewende drängt. Gut, dass sich Menschen mit Erfindergeist gegen die Krise stemmen – auch wenn nicht jede Idee ein großer Erfolg wird.",,2023-01-01T08:42:02Z,http://archive.md/20230101105802/https://www.zeit.de/wirtschaft/2022-12/energiewende-klimakrise-ideen-nachhaltigkeit,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Klima'
https://www.focus.de/finanzen/kolumne-von-robert-halver-wie-viel-positive-ueberraschung-steckt-im-neuen-boersenjahr-2023_id_180898307.html,https://www.focus.de/finanzen/kolumne-von-robert-halver-wie-viel-positive-ueberraschung-steckt-im-neuen-boersenjahr-2023_id_180898307.html,0,www.focus.de,Kolumne von Robert Halver - EZB setzt Absolution für Sünden-Staaten fort – den Preis zahlen die Sparer,Das Krisenjahr 2022 geht zu Ende. Die Börsenprognosen für das nächste Jahr sprühen alles andere als vor Optimismus. Dennoch gibt es einige Lichtblicke für das Börsenjahr 2023.Von FOCUS-online-Experte Robert Halver,https://p6.focus.de/img/fotos/id_11743340/geldanlage-fin-vt.jpg?im=Crop%3D%280%2C674%2C5500%2C2750%29%3BResize%3D%281200%2C627%29&impolicy=perceptual&quality=medium&hash=d5a8894f389886f3d1e8964f7208aa2b3abd69b566832a0d4c9c05df08557f38,2023-01-01T09:38:10Z,,Das Krisenjahr 2022 geht zu Ende. Die Börsenprognosen für das nächste Jahr sprühen alles andere als vor Optimismus. Dennoch gibt es einige Lichtblicke für das Börsenjahr 2023.Schwarz scheint die neue… [+6533 chars],,de,'Finanz'
https://www.faz.net/aktuell/politik/ukraine-liveticker-klitschko-muessen-jederzeit-mit-neuem-angriff-auf-kiew-rechnen-18495964.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-klitschko-muessen-jederzeit-mit-neuem-angriff-auf-kiew-rechnen-18495964.html,0,www.faz.net,Ukraine-Liveblog: Klitschko: Müssen jederzeit mit neuem Angriff auf Kiew rechnen,Russland greift Ukraine abermals mit Raketen an +++ Heusgen räumt Fehler in der Russland-Politik ein +++ Selenskyj kündigt weiteren Ausbau der ukrainischen Luftabwehr an +++ alle Entwicklungen im Liveblog.,https://media1.faz.net/ppmedia/aktuell/politik/1885856158/1.8571355/facebook_teaser/kiews-buergermeister-vitali.jpg,2023-01-01T10:14:36Z,https://web.archive.org/web/20230101102020/https://www.faz.net/aktuell/politik/ukraine-liveticker-klitschko-muessen-jederzeit-mit-neuem-angriff-auf-kiew-rechnen-18495964.html,"Mehr als 100.000 Soldaten habe Russland schon verloren in diesem Krieg, sagte Resnikow. Wenn das der Plan war, nur die Feinde Russlands hätten ihn so erstellen können, sagte er mit Blick auch auf den… [+626 chars]",,de,'Angriff'
https://www.welt.de/kultur/literarischewelt/article242913053/Sachbuecher-des-Monats-WELT-Bestenliste-fuer-Januar-2023.html,https://www.welt.de/kultur/literarischewelt/article242913053/Sachbuecher-des-Monats-WELT-Bestenliste-fuer-Januar-2023.html,0,www.welt.de,Das sind die besten Sachbücher im Januar,"Hier kommen Großkaliber für lange Winterabende: Es gibt neue, aufregende Biografien zu Goethe und Thomas Mann. Und Geschichtsbücher zu Indonesien und zur Ukraine. Außerdem auf der Bestenliste: eine deutsche Revolution, die immer noch unterschätzt wird.",https://img.welt.de/img/kultur/literarischewelt/mobile242922435/4381357287-ci16x9-w1200/DWO-Teaser-Beste-Buecher-eps.jpg,2023-01-01T12:05:09Z,https://web.archive.org/web/20230101121419/http://www.welt.de/kultur/literarischewelt/article242913053/Sachbuecher-des-Monats-WELT-Bestenliste-fuer-Januar-2023.html,"An dieser Stelle erscheint monatlich die Empfehlungsliste mit der größten Verbreitung im deutschsprachigen Raum. Medienpartner sind Literarische Welt, RBB Kultur, NZZ und Radio Österreich 1. Experten… [+5676 chars]",,de,'Kälte'
https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/heizungsvergleich-die-waermepumpe-im-kostencheck-18568574.html,https://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/heizungsvergleich-die-waermepumpe-im-kostencheck-18568574.html,0,www.faz.net,Heizungsvergleich: Die Wärmepumpe im Kostencheck,Wie teuer ist der Betrieb einer Wärmepumpe im Vergleich zur Gasheizung? Wir haben nachgerechnet: Die Betriebskosten sind günstiger als gedacht – auch im Altbau.,https://media0.faz.net/ppmedia/aktuell/politik/1406604468/1.8571624/facebook_teaser/der-kanzler-olaf-scholz-spd.jpg,2023-01-01T12:27:22Z,https://web.archive.org/web/20230101122819/http://www.faz.net/aktuell/wirtschaft/mehr-wirtschaft/heizungsvergleich-die-waermepumpe-im-kostencheck-18568574.html,"Kann ich meine mit den ­fossilen Brennstoffen Öl und Gas betriebene Heizung durch eine elektrische Wärmepumpe ersetzen und zwar auch dann, wenn ich nicht in einem gut isolierten Neubau mit Fußbodenhe… [+2718 chars]",,de,'Gas'
https://www.zeit.de/kultur/2023-01/wladimir-putin-neujahrsansprache-russland-krieg,https://www.zeit.de/kultur/2023-01/wladimir-putin-neujahrsansprache-russland-krieg,0,www.zeit.de,Neujahrsansprache von Wladimir Putin: Väterchen Zar ruft zum Krieg,In seiner Neujahrsansprache schwört Wladimir Putin Russland auf einen langen Krieg ein. Dabei schlüpft er in eine zentrale Rolle der russischen Politmythologie.,,2023-01-01T13:03:22Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Wladimir Putin'
https://www.zeit.de/news/2023-01/01/schwesig-krise-auch-im-neuen-jahr-wichtigste-aufgabe,https://www.zeit.de/news/2023-01/01/schwesig-krise-auch-im-neuen-jahr-wichtigste-aufgabe,0,www.zeit.de,Landesregierung: Schwesig: Krise auch im neuen Jahr wichtigste Aufgabe,,,2023-01-01T15:41:19Z,https://web.archive.org/web/20230101162127/https://www.zeit.de/news/2023-01/01/schwesig-krise-auch-im-neuen-jahr-wichtigste-aufgabe,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'Krise'
https://www.bild.de/politik/inland/news-inland/renten-energie-preise-was-den-deutschen-2023-wirklich-sorgen-macht-82397266.bild.html,https://www.bild.de/politik/inland/news-inland/renten-energie-preise-was-den-deutschen-2023-wirklich-sorgen-macht-82397266.bild.html,0,www.bild.de,"Renten, Energie, Preise - Was den Deutschen 2023 wirklich Sorgen macht",Welche Themen beschäftigen die Deutschen im kommenden Jahr 2023? Die BILD am SONNTAG fasst die Ergebnisse einer Umfrage zusammen.,"https://images.bild.de/63aee5473ec76e4baaf9ca91/47d4b1844939a946b4da224893301364,537e959d?w=1280",2023-01-01T17:06:12Z,https://web.archive.org/web/20230101171151/https://www.bild.de/politik/inland/news-inland/renten-energie-preise-was-den-deutschen-2023-wirklich-sorgen-macht-82397266.bild.html,"Was für ein Jahr! 
Nur wenige Monate, nachdem die Ampel-Regierung in Berlin die Geschäfte übernommen hat, wurde die Welt am 24. Februar mit dem russischen Überfall auf die Ukraine auf den Kopf geste… [+5236 chars]",,de,'Preis'
